distance_m,dist_from_center_m,hour_sin,hour_cos,day_sin,day_cos,weather,season,multiplier
14370.155946233974,11198.575832675311,-0.7017198746763499,0.712452958085099,0.0,1.0,clear,spring,1.8908268692486407
10114.987865124163,7990.022397483446,0.27051833918147045,-0.9627148218275747,-0.9749279121818236,-0.2225209339563146,rain,spring,2.8407802853882687
6109.725160551633,3310.2707376870444,-0.24611185824233994,-0.9692414318592155,0.7818314824680298,0.6234898018587336,clear,spring,2.924948300579066
3577.530536694247,4765.6145144976235,-0.1310901493158367,0.9913704518253263,-0.433883739117558,-0.9009688679024191,rain,spring,2.347073315244839
10661.92389376712,8170.709126073643,-0.9767811343560445,-0.21423962183993636,-0.9749279121818236,-0.2225209339563146,clear,summer,2.3394712613376045
12329.464559890603,7127.9566712565875,0.9341391963014662,-0.3569088986467704,-0.433883739117558,-0.9009688679024191,clear,spring,3.5132809478840246
11732.816093610712,11682.92265469098,-0.5256257455156355,-0.8507159194767266,0.7818314824680298,0.6234898018587336,rain,summer,2.4788121264840792
10897.967772392665,34.040550865092726,0.902024226067323,-0.4316854127575391,-0.433883739117558,-0.9009688679024191,snow,autumn,7.791782224333471
11541.180270408224,2370.9717677687327,-0.2213232340508924,-0.9752005055727022,-0.7818314824680299,0.6234898018587334,clear,summer,3.2778144655872987
12853.798105466285,7295.347052598909,-0.9558422622137651,0.29388019628085155,0.43388373911755823,-0.900968867902419,rain,winter,4.186798241611741
3329.743681409577,10683.221868973866,-0.7798515468576678,-0.6259645076709244,-0.9749279121818236,-0.2225209339563146,clear,winter,2.4580909687532193
11640.271092079949,11426.973058434945,0.9704428083095747,0.24133121596723878,0.43388373911755823,-0.900968867902419,clear,winter,1.8362697231355256
14970.812299078068,4971.243826753202,-0.9649585746690116,0.26240226594438865,-0.7818314824680299,0.6234898018587334,snow,winter,3.6936433346895092
13696.647690131234,2401.4856735160965,-0.010760880336469884,0.99994210005099,0.0,1.0,clear,winter,1.966877697468361
6804.0865315444125,7473.6424242584635,0.9948058855308389,0.10179022602000314,0.7818314824680298,0.6234898018587336,fog,summer,2.584340228873204
