distance_m,dist_from_center_m,hour_sin,hour_cos,day_sin,day_cos,weather,season,multiplier
6216.719048699447,438.4163751869887,-0.23319967995603424,0.9724288710586514,0.43388373911755823,-0.900968867902419,clear,summer,1.7219450784202304
3046.090843286268,1062.1220488932402,0.8899576081017537,0.45604326086655994,-0.9749279121818236,-0.2225209339563146,clear,spring,1.6078248379707532
1554.2349753160104,317.82721735001604,0.8800526119994427,-0.4748761945106938,-0.433883739117558,-0.9009688679024191,rain,summer,4.744224172641618
3282.272583208169,943.705456610628,0.7437103007302324,-0.6685020483048255,0.0,1.0,clear,autumn,4.066686244918084
6297.162471951554,3060.8973303929,0.8874215929951387,-0.4609586926026783,0.7818314824680298,0.6234898018587336,rain,spring,4.141066242349741
6562.788309264332,4662.145971814421,-0.7709650879008878,-0.6368774083275183,-0.433883739117558,-0.9009688679024191,clear,spring,2.2410774024091205
11557.440493814513,11464.881562763123,-0.587238535105602,-0.8094139255578858,-0.433883739117558,-0.9009688679024191,fog,autumn,1.904766104499907
8060.443605416064,7267.8556681712425,0.15143878803583957,-0.9884666375140013,-0.9749279121818236,-0.2225209339563146,clear,winter,1.7022543390372513
6457.806621145418,1403.7556881112669,0.26444916434384413,0.9643996264401198,0.7818314824680298,0.6234898018587336,clear,autumn,1.4971971962356867
8292.941888213989,11865.782950675431,0.7976991132542715,-0.6030556563977731,0.7818314824680298,0.6234898018587336,clear,autumn,3.2132709441452265
4423.153549309327,3117.49281217641,-0.754311285006736,-0.6565169345199608,0.43388373911755823,-0.900968867902419,rain,summer,2.714955591326901
6783.236012762336,876.2432848436861,-0.8053070867276612,0.592857905459822,0.0,1.0,rain,autumn,2.2257567181726716
12495.361179181775,9545.46391350049,0.8152892200231274,-0.5790539592422113,0.9749279121818236,-0.22252093395631434,clear,spring,2.8791806298017595
4441.871655678076,2963.0051360289503,-0.3259263113149362,0.9453951764170575,-0.9749279121818236,-0.2225209339563146,clear,winter,1.8393818446340415
11047.123289244046,349.9652436917913,0.999902663809863,-0.013952164919464792,0.9749279121818236,-0.22252093395631434,clear,autumn,1.9178376145118894
1953.484008472148,9311.3089983111,-0.17683132755127642,0.9842411704437349,-0.433883739117558,-0.9009688679024191,snow,spring,2.090777803830011
7717.897459172076,6156.963464131925,-0.5261133386429111,-0.8504144606613939,0.43388373911755823,-0.900968867902419,clear,winter,1.581555828861166
8914.579880254969,6835.476338553592,-0.6546708915711327,0.755914031970209,0.7818314824680298,0.6234898018587336,clear,winter,1.4376756978527763
8861.78134384335,10406.260779979206,-0.8469075100953065,-0.5317402273142106,0.43388373911755823,-0.900968867902419,snow,summer,3.560751021666177
3502.0667116086493,5769.4688194879855,0.5790302039244039,0.8153060915651638,-0.7818314824680299,0.6234898018587334,clear,spring,1.4268722716272495
4794.222147103368,2207.072264498746,-0.4324809742123247,0.9016430596108188,0.43388373911755823,-0.900968867902419,clear,autumn,1.5751228449380281
13511.757586689708,6301.992482987273,-0.022877166730936784,-0.9997382833733861,0.7818314824680298,0.6234898018587336,clear,summer,1.9808803909168409
3868.44724337903,7571.280425927896,0.02589068021259816,0.9996647801528915,0.7818314824680298,0.6234898018587336,clear,summer,1.2765105306522053
10714.830417545401,4252.832669172711,0.9933439953259068,-0.11518553272857153,0.43388373911755823,-0.900968867902419,clear,spring,1.802675669995483
6430.410822077068,3356.728671325659,0.7226798438001839,-0.6911829304641006,0.7818314824680298,0.6234898018587336,clear,autumn,3.6823495045921093
13124.868113565855,4235.551339577675,-0.5794845523923801,0.8149832228571352,-0.7818314824680299,0.6234898018587334,clear,summer,1.5836539493509392
