distance_m,dist_from_center_m,hour_sin,hour_cos,day_sin,day_cos,weather,season,multiplier
12872.304191325577,5643.142152960979,-0.9650588253814923,-0.2620333252723672,0.0,1.0,clear,winter,3.258000808512967
10663.682549730718,533.4311107765708,-0.7218441147805735,-0.6920556870343961,-0.7818314824680299,0.6234898018587334,clear,winter,2.3885531249337206
9554.861272180304,8299.779325053902,-0.8936368568437992,0.44879078431974867,-0.7818314824680299,0.6234898018587334,rain,autumn,1.5966072594092946
627.931688592035,7020.748580371042,0.9985229836307161,0.05433094110368944,-0.7818314824680299,0.6234898018587334,fog,summer,1.839566397427931
5174.528308925784,9329.65885565972,-0.29008433810897494,0.9570010850484328,0.43388373911755823,-0.900968867902419,clear,winter,1.445574906675573
8310.918158379507,5507.432172963418,0.3717175688758375,0.92834586711475,0.0,1.0,clear,spring,1.2518744787919676
8486.617613470618,3339.9006463399246,0.005245201668406369,0.9999862438351128,0.43388373911755823,-0.900968867902419,clear,autumn,1.1903841285411294
14059.677673703505,8988.398535574499,0.8648992607622985,-0.5019454838255142,-0.9749279121818236,-0.2225209339563146,clear,summer,1.413196833366361
14830.011302690255,4310.562038087999,-0.07153203459011369,0.9974383028676003,-0.9749279121818236,-0.2225209339563146,rain,spring,2.0517370838346456
13488.336627926721,1832.5918477046218,-0.11305633981821274,0.9935885788528916,-0.7818314824680299,0.6234898018587334,clear,winter,1.5900464162529677
8918.646746480445,11785.324796336741,0.9066314313520195,0.4219235092817042,0.7818314824680298,0.6234898018587336,snow,spring,1.7443655670916831
9837.107265846294,9093.889909967795,0.9311245674709271,-0.36470130223523883,0.0,1.0,clear,summer,2.196551750602823
10770.045725569118,1796.8010511598811,0.1772293266317852,-0.9841695818209604,0.7818314824680298,0.6234898018587336,clear,winter,1.8036582193618518
3526.250677022964,9787.778602177408,0.624915653871766,0.7806922732716286,-0.9749279121818236,-0.2225209339563146,clear,summer,1.3700737935831293
10358.44522431083,1173.0520403923488,0.9700228590195672,0.24301368887267433,-0.433883739117558,-0.9009688679024191,snow,spring,2.4328380598774633
13980.66696077953,4755.624062249512,-0.9989431336558875,-0.04596319964662602,-0.7818314824680299,0.6234898018587334,clear,spring,1.4730068750448817
1851.1667808116683,4385.475179389741,0.6553260305673013,0.7553461416204523,-0.9749279121818236,-0.2225209339563146,clear,autumn,1.4877973661094368
1404.7377423271291,8730.37980978543,-0.8471558330129819,-0.5313445159141861,0.43388373911755823,-0.900968867902419,clear,spring,2.263170575550605
8196.004745139477,94.45678125263868,-0.510770614851462,0.8597170342643324,-0.9749279121818236,-0.2225209339563146,clear,winter,1.6512765013663802
10844.770790753173,1626.1509155884814,-0.9627164897381464,-0.2705124033870933,0.43388373911755823,-0.900968867902419,snow,autumn,5.613639643091589
7301.171280105193,8803.240912881489,0.9978089441278525,-0.0661612501277008,-0.7818314824680299,0.6234898018587334,clear,spring,1.39358096145866
6703.167330382966,2413.2891675516457,0.23364422927760994,-0.9723221555252516,0.9749279121818236,-0.22252093395631434,clear,autumn,1.7555582795123756
11224.089664239931,9772.848666531336,-0.8428541643119373,0.5381420423104163,0.9749279121818236,-0.22252093395631434,clear,winter,1.328455860730101
542.2961595471268,494.43638476533545,0.2705004396958115,-0.9627198513193611,-0.433883739117558,-0.9009688679024191,clear,summer,1.830439519538586
5266.668149199163,9108.82409346602,-0.8052817949796368,0.5928922589091328,-0.9749279121818236,-0.2225209339563146,rain,winter,1.5087017919864707
14984.016016132007,4578.396658216966,-0.3893597292462293,-0.9210857730099314,0.43388373911755823,-0.900968867902419,clear,winter,1.4932158240078603
2080.7029750956335,412.86975330064604,0.9158316238503077,0.40156249420944257,0.7818314824680298,0.6234898018587336,clear,summer,1.3734864714119663
12198.685919226851,1017.3207341354824,-0.4242038213065313,0.9055667385615135,-0.7818314824680299,0.6234898018587334,snow,autumn,2.335900167275958
12895.752237172253,8086.124431448069,-0.9861479500098178,-0.16586808219616514,0.9749279121818236,-0.22252093395631434,clear,summer,3.5741018377576195
7319.43915299521,11404.982058034968,0.6447529861381427,-0.7643909908325373,0.0,1.0,clear,autumn,2.4633230132800183
