distance_m,dist_from_center_m,hour_sin,hour_cos,day_sin,day_cos,weather,season,multiplier
4674.220903714325,7088.916356632792,0.667305051508057,0.744784511272777,-0.7818314824680299,0.6234898018587334,clear,autumn,1.5768499394051596
9998.898651837993,4592.315500122925,-0.8534331088079176,-0.5212023875525257,0.7818314824680298,0.6234898018587336,clear,spring,3.1570079125814026
13656.54527831217,5421.432121145294,0.9921833511357506,-0.12478861217687963,0.7818314824680298,0.6234898018587336,clear,winter,1.871352076891937
591.6599896375297,10035.216853174159,-0.07436405205645459,0.997231160645186,-0.433883739117558,-0.9009688679024191,rain,autumn,1.7497262398578002
13777.62158058658,254.03373537975372,-0.8306065545439943,-0.5568597234030799,-0.7818314824680299,0.6234898018587334,clear,summer,2.685038659709255
8836.352939337192,8661.399890253793,-0.8956297130941534,-0.4448004238114938,-0.7818314824680299,0.6234898018587334,rain,spring,2.454076558618397
2976.122604638431,6749.912133941079,-0.0832333065968641,0.9965300881925003,0.9749279121818236,-0.22252093395631434,clear,autumn,1.3186026948942338
9103.18069735188,3234.569045578721,0.7406320106544148,-0.6719108756330701,-0.7818314824680299,0.6234898018587334,clear,winter,1.9193006011745506
12029.388212120108,7492.254470991526,0.5630433283947212,-0.8264273775415443,0.0,1.0,clear,winter,2.511185685466284
2809.5846143993545,4010.4366489088698,0.9606373025329518,0.27780563885964255,0.0,1.0,fog,winter,1.7932256176027859
2208.7096019711416,4724.3631103293665,0.8698020267248445,-0.4934008859997648,0.9749279121818236,-0.22252093395631434,fog,autumn,4.379425360918257
4617.563976488816,9142.350160974136,-0.6025310644138555,-0.7980954306449238,-0.7818314824680299,0.6234898018587334,snow,winter,3.2099814960709763
3967.059489689134,8065.113693686868,0.9478077388502351,-0.31884242217058345,-0.7818314824680299,0.6234898018587334,clear,spring,1.6161597768126212
12842.488121054574,6825.448245201245,0.9239092875262803,-0.38261158950387403,0.9749279121818236,-0.22252093395631434,fog,winter,3.4826393103189286
12747.110249162015,1541.0019096514166,-0.9569463787965216,-0.29026475519467426,-0.7818314824680299,0.6234898018587334,clear,autumn,2.0796628692568504
2687.373994365098,9366.964468233447,-0.7537233852299037,-0.657191797390666,0.43388373911755823,-0.900968867902419,fog,winter,2.2766590460603813
6747.026355540406,9575.089121192868,0.69609613022264,0.7179485897256609,-0.7818314824680299,0.6234898018587334,rain,spring,2.0011358915859927
12578.77731658061,9053.097329388658,-0.9607443777843786,-0.2774351105316469,0.7818314824680298,0.6234898018587336,clear,spring,3.616177917835202
9993.105933274119,6367.81107712159,-0.668408222530014,-0.7437946276051389,0.43388373911755823,-0.900968867902419,rain,summer,2.3310090025564714
11268.345679090251,2976.45428340388,-0.9915745045538013,-0.12953764672435442,-0.9749279121818236,-0.2225209339563146,clear,autumn,1.964458015358383
5575.971832313553,8464.051425699896,0.9699159673679144,-0.2434399643541765,0.7818314824680298,0.6234898018587336,clear,spring,2.1369594003248844
12863.79328599507,11474.916686710301,0.9234670098049903,0.3836778359533294,0.43388373911755823,-0.900968867902419,clear,autumn,1.304626573310391
4860.126483969366,7362.923870186996,-0.5856849351503844,-0.8105388064355031,-0.433883739117558,-0.9009688679024191,rain,summer,2.2833731109183306
5646.644800718979,5867.296127321049,-0.5449086513441612,-0.8384954154259208,0.9749279121818236,-0.22252093395631434,fog,spring,2.2301856613254976
13392.934497069731,3760.1561545591276,-0.5352163389868975,0.8447150232365128,-0.433883739117558,-0.9009688679024191,rain,autumn,2.112025235104135
13628.570181057696,8802.217149621067,0.9990253740203838,-0.044139574798950344,0.7818314824680298,0.6234898018587336,snow,winter,2.5062865143214483
3072.2000749522467,1658.2735377000492,0.9982414387311773,-0.05927925438050868,0.43388373911755823,-0.900968867902419,clear,winter,2.18058376360911
7458.654128219897,3650.4974292493807,0.46788007739735243,-0.8837919626103462,0.9749279121818236,-0.22252093395631434,clear,autumn,2.401407823602668
7809.859097909872,3850.5620535656076,0.9206844363792357,0.39030778702076796,-0.433883739117558,-0.9009688679024191,clear,summer,1.43590987128298
12309.912214279353,10905.63772093779,0.9473165175472195,0.3202989472074622,0.0,1.0,clear,autumn,1.3893611123031613
8420.537527549202,1087.5789092192156,0.943339326416993,0.3318296479146096,0.9749279121818236,-0.22252093395631434,rain,winter,2.266718407949195
7708.209816745011,8808.375912787335,0.9596792464839125,-0.2810973921402865,-0.433883739117558,-0.9009688679024191,clear,spring,2.198977198698779
839.589438236334,11752.518259037335,-0.15424336019407933,-0.9880328870214996,-0.9749279121818236,-0.2225209339563146,snow,spring,3.1150061796588546
4217.768710729794,1980.148267605728,-0.9803509767319829,0.1972611528422336,0.9749279121818236,-0.22252093395631434,clear,summer,3.497680730081854
5426.175025287885,4732.252267676202,0.7503762753009315,-0.6610109268881269,-0.9749279121818236,-0.2225209339563146,clear,summer,1.589475588546502
13379.524674280197,7032.64087267797,-0.9442212687694271,-0.32931169976703417,-0.7818314824680299,0.6234898018587334,snow,autumn,2.864079769408268
1147.5131795736395,9785.178013902167,0.9322326841042036,-0.3618593962962302,-0.7818314824680299,0.6234898018587334,clear,summer,1.6266921950517155
12716.853196426964,5315.044433845182,0.2323966857530516,0.9726210878091207,0.0,1.0,rain,autumn,1.8351369212737878
6939.120519467331,11125.799684565916,-0.8532479090212415,0.5215055184280212,0.7818314824680298,0.6234898018587336,clear,spring,1.8307695656138259
12532.96627567977,5818.1496993754945,0.018285779637793,0.9998328011537919,0.0,1.0,rain,spring,1.834224482780118
4666.45846961673,971.1443733942886,0.849593906690269,-0.5274373836909614,-0.9749279121818236,-0.2225209339563146,clear,autumn,1.9801135227013071
10638.084554657498,437.482684023637,0.4791088746369221,-0.8777554820359381,0.7818314824680298,0.6234898018587336,fog,winter,3.3510448076363804
8937.287271410047,7399.307823755349,-0.9999969421266893,0.0024730016722089763,-0.433883739117558,-0.9009688679024191,rain,spring,4.903206256623995
4099.009579488302,6129.799624994371,0.43733155073270663,-0.8993003473443819,0.43388373911755823,-0.900968867902419,snow,winter,2.977939169564104
10085.393027782957,9007.803419279091,0.44577573640821605,0.8951446770381382,0.43388373911755823,-0.900968867902419,rain,spring,1.5750848932539874
10032.379075102586,3080.4949079608973,0.2746476018261883,0.9615449520491091,0.43388373911755823,-0.900968867902419,clear,winter,1.5868464081139524
1437.6268165548909,148.30130537538543,0.21719998935225623,0.9761271252379885,0.7818314824680298,0.6234898018587336,clear,winter,1.8239508643474414
9792.242939183763,10980.86431512769,-0.5562358832565972,0.8310244534174389,0.9749279121818236,-0.22252093395631434,clear,autumn,1.705982870814964
9340.639661247113,9193.77373201434,0.7572669012517351,0.6531055353222746,-0.433883739117558,-0.9009688679024191,clear,summer,1.3108999491943965
2823.6850224202585,3475.8275196092377,0.9987024291515404,-0.05092600521160519,0.7818314824680298,0.6234898018587336,clear,summer,1.920879663105198
14499.899289636955,3004.175320040473,0.6567508374154782,0.7541076432141953,0.43388373911755823,-0.900968867902419,clear,summer,1.5104640727547827
14169.67908536574,4934.064971730014,-0.7397055357767632,-0.6729306950505465,0.43388373911755823,-0.900968867902419,rain,winter,2.5946921614666247
7859.420011845144,808.8331571802883,-0.8646077753960523,-0.5024474049337797,0.9749279121818236,-0.22252093395631434,snow,spring,5.069540760803182
5835.933864355658,1223.8042207639435,0.7880254033704978,0.6156427240232474,-0.9749279121818236,-0.2225209339563146,rain,winter,2.3877924677831217
13297.372680321543,11167.031233789266,-0.7905306800787214,0.6124224390518969,0.0,1.0,clear,autumn,1.512026994467766
2232.7968310384394,11920.707028828954,0.7258375224854366,0.6878661868068551,-0.9749279121818236,-0.2225209339563146,clear,autumn,1.5610063241340966
14775.367649893336,11475.045488115484,0.9999033944259694,0.013899705587683378,0.0,1.0,clear,spring,1.7255370829460217
2453.2137213842902,9916.40686225294,-0.7107940203041836,-0.7034002137473487,-0.7818314824680299,0.6234898018587334,snow,winter,3.243380253471321
9972.033745625033,7658.214864059638,-0.400025237446641,0.9165041240527827,-0.433883739117558,-0.9009688679024191,fog,winter,2.1700045146951905
5624.422430284148,5406.428822484276,0.28640100404007096,-0.9581098396764535,0.0,1.0,rain,spring,2.447635581295594
1613.271528789636,7913.8573726063405,-0.9354921599453122,-0.35334744753691727,0.0,1.0,fog,summer,4.4710595191961735
8033.455522545874,2985.07441907587,-0.5763524153769344,-0.8172012562944172,0.7818314824680298,0.6234898018587336,rain,autumn,2.4076770706894397
13741.938012001989,904.2197531515908,0.4021240654479052,0.9155851877283997,-0.433883739117558,-0.9009688679024191,rain,autumn,2.2984563745506543
8140.786347625828,3636.7507351328372,-0.8621412249716017,0.5066680453753385,-0.7818314824680299,0.6234898018587334,clear,spring,1.829722903385978
4876.754600955739,4482.813970139887,-0.9476727548567566,0.31924340197129486,0.9749279121818236,-0.22252093395631434,snow,summer,3.9047614632589442
4848.6498417154835,4872.402141115042,-0.3244772247784573,0.9458935091224966,0.43388373911755823,-0.900968867902419,clear,spring,1.7621200856672792
3721.000745074044,6219.791813913172,-0.4533635476960352,0.8913256944688989,-0.9749279121818236,-0.2225209339563146,clear,winter,1.4438759305408875
5358.861582521348,6007.269709823321,-0.9593250964766257,0.28230366499589205,-0.9749279121818236,-0.2225209339563146,clear,summer,1.7370950183603928
2668.822691667418,4695.496691796813,0.9893352032492634,-0.1456566360030968,-0.9749279121818236,-0.2225209339563146,clear,autumn,2.0245025136029313
1668.6740380329968,9280.477844875666,0.18151562369316324,-0.9833880609176023,-0.9749279121818236,-0.2225209339563146,rain,summer,2.2019869216904433
5314.8310172278125,2552.822813373718,-0.8145071362309475,0.5801535357376189,-0.9749279121818236,-0.2225209339563146,clear,spring,1.948320102756456
1428.8919056044401,10670.740719845322,-0.5996096064865741,0.8002926463544543,0.0,1.0,clear,winter,1.670744452829847
5713.7150588410805,7865.24371577249,-0.18081095871123665,-0.983517868271809,0.7818314824680298,0.6234898018587336,clear,summer,2.1135771613386583
8256.1697532379,1135.6686598837773,0.188281081854629,-0.9821151837822539,0.9749279121818236,-0.22252093395631434,rain,spring,2.778498170327993
4739.1569799611425,8872.610575137855,-0.5087312567435401,0.8609253791195485,0.0,1.0,clear,spring,1.6654479457860027
8562.197849690605,3102.9720769527157,-0.9443306737645183,0.32899783979146563,-0.9749279121818236,-0.2225209339563146,snow,winter,3.144199651048761
3964.3507390308578,3177.0457167611094,-0.647696503422908,-0.761898444317705,-0.433883739117558,-0.9009688679024191,rain,spring,2.6179361499185805
2789.10876295565,1203.0466375367014,0.9872321823138104,-0.1592878470063282,-0.9749279121818236,-0.2225209339563146,rain,summer,2.4054792709145407
2086.0012868784524,8362.795996980674,0.5250754672227348,0.8510556701654873,-0.433883739117558,-0.9009688679024191,clear,winter,1.328315459231114
7509.621825521742,3646.644447466705,-0.5055142816357673,0.8628182375577571,0.7818314824680298,0.6234898018587336,clear,spring,1.790164986108638
4356.5101436859295,7871.310696235625,0.6071986199437479,0.7945500839710533,0.7818314824680298,0.6234898018587336,clear,winter,1.371557295188938
10474.129749659149,6139.899860694428,-0.6378251005578411,0.7701812391238699,-0.433883739117558,-0.9009688679024191,snow,summer,2.604739316002557
7640.025629330167,3324.532430312302,0.6992797328541881,-0.7148481343749702,-0.7818314824680299,0.6234898018587334,fog,winter,2.329426563739038
8385.199173508357,4029.3623790372467,0.25423154714441354,0.967143381529625,0.9749279121818236,-0.22252093395631434,clear,autumn,1.3415151597201678
12009.632980477701,10655.722262341706,0.9819925885627313,0.1889194431705386,-0.7818314824680299,0.6234898018587334,fog,summer,1.9818190638406863
8234.58364273399,8926.12641561428,0.9910586658503355,0.13342683704170213,0.9749279121818236,-0.22252093395631434,rain,winter,2.1729739593672805
12739.663614743737,3172.5404490886253,0.17799078576127958,-0.9840321540397358,-0.9749279121818236,-0.2225209339563146,clear,autumn,2.1540690458504717
9037.92576666355,8773.741731920312,0.3751209139851107,0.9269758895952878,-0.9749279121818236,-0.2225209339563146,clear,winter,1.7437496260961838
9791.741532099983,2684.7971955159455,0.3613251893073917,-0.9324398680729914,-0.7818314824680299,0.6234898018587334,clear,spring,1.9580567517649419
12417.80606542165,11208.794160460715,-0.3028023735765025,-0.9530533681575425,0.0,1.0,clear,winter,1.8628971130503547
11182.0787208053,484.1201608639043,-0.9640553442954265,0.26570151135329795,0.9749279121818236,-0.22252093395631434,clear,spring,3.269465917949465
13413.772214950708,8398.20118752058,0.5229166439527544,0.8523838240353863,-0.7818314824680299,0.6234898018587334,snow,winter,2.58473041690653
12054.936985052516,8045.630625517058,0.14154142450860324,0.9899323336208771,0.43388373911755823,-0.900968867902419,fog,spring,1.7891814825954544
839.3121761518375,1571.3388658958918,0.8532438397309247,-0.5215121762348681,-0.7818314824680299,0.6234898018587334,clear,winter,1.7484897681615532
6529.5704547675205,8633.16029738279,-0.31994989730659523,-0.9474344638092385,0.7818314824680298,0.6234898018587336,clear,winter,1.9862205612520611
8428.029796175477,8578.830784360538,-0.344039797839654,0.9389550668176033,0.43388373911755823,-0.900968867902419,clear,summer,1.4780130909245153
7862.102467819213,3768.3991893967413,0.7930677790052049,-0.6091333991038018,0.7818314824680298,0.6234898018587336,clear,winter,3.734471336697933
10352.496241558187,678.7484971498459,-0.2869700363235361,-0.9579395587679154,0.9749279121818236,-0.22252093395631434,clear,winter,2.401348390867631
